PROXY_NYT_ENG_20020406_0118.20	Russia
PROXY_XIN_ENG_20040429_0189.7	Wen
PROXY_XIN_ENG_20040429_0189.7	Europe
PROXY_LTW_ENG_20080727_0030.21	Javier Solana
PROXY_LTW_ENG_20080727_0030.21	EU
PROXY_LTW_ENG_20080727_0030.21	Iran
PROXY_XIN_ENG_20030709_0070.2	Australia
PROXY_LTW_ENG_20080727_0030.5	Iran
NW_AFP_ENG_0019_2003_0630.6	Israel
NW_AFP_ENG_0019_2003_0630.6	Beit Hanoun
PROXY_XIN_ENG_20030428_0226.13	France
PROXY_XIN_ENG_20030428_0226.13	Russia
PROXY_XIN_ENG_20030428_0226.13	India
nw.chtb_0305.6	Peng Li
ENG_DF_000170_20050903_C00020J0V_0001.6	Austin
ENG_DF_000170_20050903_C00020J0V_0001.6	Texas
PROXY_NYT_ENG_20020406_0118.5	Russia
PROXY_NYT_ENG_20020406_0118.5	Moscow
nw.chtb_0305.2	China
PROXY_XIN_ENG_20040429_0189.4	China
PROXY_XIN_ENG_20040429_0189.4	Germany
PROXY_XIN_ENG_20040429_0189.4	Europe
NW_XIN_ENG_0193_2006_0822.11	India
PROXY_XIN_ENG_20020725_0113.5	Hong Kong
NW_AFP_ENG_0019_2003_0630.5	Middle East
NW_AFP_ENG_0019_2003_0630.5	United States of America
NW_AFP_ENG_0019_2003_0630.5	Israel
NW_AFP_ENG_0019_2003_0630.5	Palestine
NW_XIN_ENG_0193_2006_0822.1	Rajasthan
PROXY_NYT_ENG_20070828_0223.30	Mark Fitzpatrick
PROXY_NYT_ENG_20070828_0223.30	International Institute for Strategic Studies
PROXY_XIN_ENG_20030428_0226.15	Kashmir
nw.chtb_0302.3	China
nw.chtb_0302.3	Thailand
PROXY_XIN_ENG_20020701_0314.2	Peru
PROXY_XIN_ENG_20040429_0189.12	Wen
PROXY_XIN_ENG_20040429_0189.12	Germany
PROXY_NYT_ENG_20080808_0162.32	Russia
PROXY_NYT_ENG_20080808_0162.32	Georgia
PROXY_XIN_ENG_20030428_0226.18	India
NW_XIN_ENG_0189_2003_0324.6	Iraq
NW_XIN_ENG_0189_2003_0324.6	Iraq War
ENG_DF_000170_20050903_C00020J0V_0001.7	Houston
ENG_DF_000170_20050903_C00020J0V_0001.7	Austin
PROXY_XIN_ENG_20011006_0073.6	Foreign Ministry
PROXY_XIN_ENG_20011006_0073.6	South Africa
PROXY_XIN_ENG_20011006_0073.6	Muslim
PROXY_XIN_ENG_20011006_0073.6	Afghanistan
PROXY_XIN_ENG_20011006_0073.6	United States
PROXY_XIN_ENG_20011006_0073.6	Taliban
PROXY_NYT_ENG_20040724_0084.26	Rio de Janeiro
NW_XIN_ENG_0191_2005_0405.13	Mandarin
NW_XIN_ENG_0191_2005_0405.13	Hong Kong Special Administrative Region
PROXY_NYT_ENG_20050716_0171.64	Chavez
PROXY_XIN_ENG_20031107_0242.14	Foreign Affairs Department
PROXY_XIN_ENG_20031107_0242.14	South Africa
PROXY_XIN_ENG_20031107_0242.14	United Nations Security Council
PROXY_XIN_ENG_20031107_0242.14	Brazil
PROXY_NYT_ENG_20071115_0274.5	Iran
PROXY_LTW_ENG_20080727_0030.7	Ahmadinejad
PROXY_LTW_ENG_20080727_0030.7	Iran
NW_XIN_ENG_0191_2005_0405.2	China
PROXY_XIN_ENG_20020905_0122.2	Nepal
wb.eng_0003.65	EMR
PROXY_LTW_ENG_20081115_0076.21	Iran
PROXY_NYT_ENG_20081128_0005.15	Costa
PROXY_XIN_ENG_20040429_0189.32	Wen
PROXY_XIN_ENG_20040429_0189.32	China
PROXY_XIN_ENG_20040429_0189.32	Europe
PROXY_XIN_ENG_20040429_0189.32	Iraq
ENG_NA_020001_20161020_G0023FSW9_0001.4	Artibonite
NW_AFP_ENG_0009_2003_0330.5	Japan
DF-200-192400-625_7744.18	OCD
PROXY_LTW_ENG_20080727_0030.8	Iran
PROXY_LTW_ENG_20080727_0030.8	Natanz
PROXY_NYT_ENG_20050716_0171.27	Chavez
PROXY_NYT_ENG_20050716_0171.27	Russia
PROXY_NYT_ENG_20050716_0171.27	Venezuela
PROXY_XIN_ENG_20020725_0333.6	Peru
PROXY_LTW_ENG_20070930_0021.2	Israel
PROXY_LTW_ENG_20070930_0021.19	Israel
PROXY_NYT_ENG_20071115_0274.12	Iran
PROXY_LTW_ENG_20070831_0072.5	U.S.
PROXY_LTW_ENG_20070831_0072.5	Europe
PROXY_LTW_ENG_20070831_0072.5	Iran
PROXY_XIN_ENG_20031107_0242.15	Thabo Mbeki
PROXY_XIN_ENG_20031107_0242.15	AIDS
NW_XIN_ENG_0191_2005_0405.12	Hong Kong
PROXY_XIN_ENG_20040403_0262.4	Jacques Chirac
PROXY_XIN_ENG_20040403_0262.4	France
PROXY_XIN_ENG_20040403_0262.4	West
PROXY_XIN_ENG_20040403_0262.4	Russia
PROXY_XIN_ENG_20021123_0156.4	China
PROXY_XIN_ENG_20021123_0156.4	Moscow
PROXY_XIN_ENG_20040407_0026.7	Bali
PROXY_NYT_ENG_20080808_0162.21	Georgia
PROXY_NYT_ENG_20050716_0171.54	Chavez
ENG_NA_020001_20161020_G0023FSUV_0001.4	Carrefour
ENG_NA_020001_20161020_G0023FSUV_0001.4	Salem
PROXY_LTW_ENG_20070831_0072.11	Reuters
PROXY_LTW_ENG_20070831_0072.11	IAEA
PROXY_LTW_ENG_20080727_0030.22	US
PROXY_LTW_ENG_20070831_0072.8	International Atomic Energy Agency
PROXY_LTW_ENG_20070831_0072.8	IAEA
PROXY_NYT_ENG_20070828_0223.28	International Atomic Energy Agency
PROXY_NYT_ENG_20050716_0171.30	Venezuela
PROXY_NYT_ENG_20050716_0171.30	Russia
PROXY_NYT_ENG_20050716_0171.30	Spain
ENG_DF_000170_20050903_C00020J0V_0001.10	Jew
PROXY_LTW_ENG_20081115_0076.30	Israel
PROXY_LTW_ENG_20081115_0076.30	Iran
PROXY_NYT_ENG_20040724_0084.16	US
PROXY_NYT_ENG_20040724_0084.16	Brazil
NW_XIN_ENG_0189_2003_0324.7	Syria
NW_XIN_ENG_0189_2003_0324.7	Iraq
NW_XIN_ENG_0189_2003_0324.7	US
PROXY_NYT_ENG_20070828_0223.37	International Atomic Energy Agency
PROXY_NYT_ENG_20070828_0223.37	Vienna
PROXY_NYT_ENG_20081008_0040.8	Somalia
PROXY_NYT_ENG_20081008_0040.8	U.S.
PROXY_NYT_ENG_20040724_0084.15	US
PROXY_NYT_ENG_20040724_0084.15	Brazil
PROXY_LTW_ENG_20070930_0021.23	Bush
PROXY_LTW_ENG_20070930_0021.23	Condoleezza Rice
PROXY_XIN_ENG_20040407_0026.13	Philippines
PROXY_NYT_ENG_20050716_0171.34	Chavez
ENG_NA_020001_20161020_G0023FSWF_0001.5	Port-au-Prince
PROXY_NYT_ENG_20080808_0162.7	Georgia
PROXY_XIN_ENG_20040407_0026.17	al-Qaeda
PROXY_NYT_ENG_20081008_0040.24	Ukraine
PROXY_LTW_ENG_20081115_0076.12	Russia
PROXY_LTW_ENG_20081115_0076.12	China
PROXY_LTW_ENG_20081115_0076.12	Security Council
PROXY_XIN_ENG_20040429_0189.19	Wen
PROXY_XIN_ENG_20040429_0189.19	China
PROXY_XIN_ENG_20040429_0189.19	Germany
NW_XIN_ENG_0195_2008_0420.2	Yichang
NW_XIN_ENG_0195_2008_0420.2	Hubei
PROXY_XIN_ENG_20040429_0189.40	China
PROXY_NYT_ENG_20050716_0171.43	Chavez
NW_AFP_ENG_0016_2003_0527.1	White House
NW_AFP_ENG_0016_2003_0527.1	George W. Bush
NW_AFP_ENG_0016_2003_0527.1	US
NW_AFP_ENG_0016_2003_0527.1	Russia
NW_AFP_ENG_0016_2003_0527.1	Canada
NW_AFP_ENG_0009_2003_0330.7	Yomiuri
NW_AFP_ENG_0009_2003_0330.7	Japan
NW_AFP_ENG_0009_2003_0330.7	United States
PROXY_XIN_ENG_20020725_0113.19	Hong Kong
PROXY_XIN_ENG_20020725_0113.19	China
PROXY_XIN_ENG_20030624_0298.9	France
PROXY_XIN_ENG_20030624_0298.9	People's Mujahedeen
PROXY_XIN_ENG_20030624_0298.9	Paris
PROXY_NYT_ENG_20020406_0118.12	Russia
PROXY_NYT_ENG_20020406_0118.12	West
nw.chtb_0322.13	Korea
PROXY_XIN_ENG_20040429_0189.15	Wen
PROXY_XIN_ENG_20040429_0189.15	China
PROXY_XIN_ENG_20040429_0189.15	Germany
PROXY_NYT_ENG_20080808_0162.18	Georgia
PROXY_NYT_ENG_20080808_0162.18	Russia
nw.chtb_0322.8	Korea
nw.chtb_0322.8	China
NW_AFP_ENG_0010_2003_0401.2	London
PROXY_XIN_ENG_20040403_0262.17	Putin
PROXY_XIN_ENG_20040403_0262.17	Russia
NW_XIN_ENG_0198_2008_1218.4	U.S.
NW_XIN_ENG_0198_2008_1218.4	New Zealand
bolt12_9145_5534.1	China
PROXY_XIN_ENG_20020701_0314.14	Japan
PROXY_XIN_ENG_20020701_0314.14	Peru
wb.eng_0003.11	Richmond
PROXY_LTW_ENG_20070831_0072.24	Iran
PROXY_NYT_ENG_20040724_0084.39	Amazon
PROXY_XIN_ENG_20040407_0026.15	Abu Sayyaf
PROXY_XIN_ENG_20040403_0262.2	Russia
PROXY_NYT_ENG_20080808_0162.16	Russia
PROXY_NYT_ENG_20080808_0162.16	Georgia
PROXY_NYT_ENG_20080808_0162.35	Georgia
PROXY_XIN_ENG_20030709_0070.4	John Howard
PROXY_XIN_ENG_20030709_0070.4	Australia
PROXY_XIN_ENG_20030709_0070.4	Democratic People's Republic of Korea
PROXY_XIN_ENG_20030709_0070.4	United States
PROXY_XIN_ENG_20030709_0070.4	Proliferation Security Initiative
PROXY_XIN_ENG_20021228_0162.11	United Nations
PROXY_LTW_ENG_20070831_0072.27	Soltanieh
PROXY_LTW_ENG_20070831_0072.27	Security Council
PROXY_LTW_ENG_20070831_0072.27	Iran
PROXY_XIN_ENG_20040407_0026.12	Osama bin Laden
PROXY_XIN_ENG_20040429_0189.28	Wen
PROXY_XIN_ENG_20040429_0189.28	China
PROXY_XIN_ENG_20040429_0189.28	EU
PROXY_XIN_ENG_20040429_0189.28	Europe
NW_AFP_ENG_0010_2003_0401.4	Brown
PROXY_XIN_ENG_20030428_0226.8	Michele Alliot-Marie
PROXY_XIN_ENG_20030428_0226.8	France
PROXY_XIN_ENG_20030428_0226.8	India
PROXY_LTW_ENG_20070930_0021.21	Bush
PROXY_LTW_ENG_20070930_0021.21	Israel
PROXY_LTW_ENG_20070930_0021.21	U.S.
bolt12_6455_6565.3	China
PROXY_NYT_ENG_20070618_0031.9	Hill
ENG_DF_000170_20050903_C00020J0V_0001.8	Austin
PROXY_LTW_ENG_20070831_0072.19	State Department
PROXY_LTW_ENG_20070831_0072.19	U.S.
PROXY_LTW_ENG_20070831_0072.19	Bush
PROXY_LTW_ENG_20070831_0072.19	Iran
PROXY_NYT_ENG_20081128_0005.4	Afghanistan
PROXY_NYT_ENG_20081128_0005.4	Taliban
PROXY_NYT_ENG_20040724_0084.33	Air Force
PROXY_XIN_ENG_20020725_0113.13	Hong Kong
PROXY_XIN_ENG_20040429_0189.5	Wen
PROXY_XIN_ENG_20040429_0189.5	Germany
PROXY_NYT_ENG_20040724_0084.38	Brazil
PROXY_NYT_ENG_20080808_0162.6	Russia
PROXY_NYT_ENG_20080808_0162.6	Georgia
PROXY_NYT_ENG_20080808_0162.25	Chechnya
NW_AFP_ENG_0015_2003_0514.7	Arab
NW_AFP_ENG_0015_2003_0514.7	Israel
PROXY_LTW_ENG_20080727_0030.17	Iran
PROXY_LTW_ENG_20080727_0030.17	Islam
NW_XIN_ENG_0194_2007_0704.7	China
PROXY_LTW_ENG_20080727_0030.25	Iran
PROXY_LTW_ENG_20080727_0030.25	Solana
PROXY_LTW_ENG_20080727_0030.25	Geneva
PROXY_LTW_ENG_20080727_0030.25	US
NW_XIN_ENG_0209_2008_0513.4	Laputta
NW_XIN_ENG_0209_2008_0513.4	Ayeyawaddy
NW_XIN_ENG_0209_2008_0513.4	Myanmar
NW_XIN_ENG_0209_2008_0513.4	Nargis
nw.chtb_0322.15	China
PROXY_XIN_ENG_20030624_0298.19	People's Mujahedeen
PROXY_XIN_ENG_20030624_0298.19	Iraq
PROXY_XIN_ENG_20030624_0298.19	Europe
ENG_NA_020001_20161020_G0023FSW3_0001.4	Carrefour
NW_XIN_ENG_0193_2006_0822.3	Rajasthan
PROXY_NYT_ENG_20050716_0171.60	Chavez
PROXY_NYT_ENG_20050716_0171.60	United States
PROXY_XIN_ENG_20020725_0113.17	China
PROXY_XIN_ENG_20020725_0113.17	Hong Kong
PROXY_XIN_ENG_20020725_0113.17	Australia
PROXY_XIN_ENG_20020725_0113.17	Indonesia
PROXY_XIN_ENG_20020725_0113.17	Japan
PROXY_XIN_ENG_20020725_0113.17	South Korea
PROXY_XIN_ENG_20020725_0113.17	Myanmar
PROXY_XIN_ENG_20020725_0113.17	Philippines
PROXY_XIN_ENG_20020725_0113.17	Singapore
PROXY_XIN_ENG_20020725_0113.17	Thailand
PROXY_XIN_ENG_20020725_0113.17	United States
NW_AFP_ENG_0009_2003_0330.1	Japanese
NW_AFP_ENG_0009_2003_0330.1	Osaka
NW_AFP_ENG_0009_2003_0330.1	Iraq
ENG_DF_000170_20050903_C00020J0V_0001.44	First Baptist Church
ENG_DF_000170_20050903_C00020J0V_0001.44	Austin
ENG_DF_000170_20050903_C00020J0V_0001.44	Texas
PROXY_XIN_ENG_20030428_0226.10	Iraq
PROXY_NYT_ENG_20070828_0223.25	International Atomic Energy Agency
NW_XIN_ENG_0190_2003_0709.3	China
PROXY_NYT_ENG_20050716_0171.12	Latin America
PROXY_NYT_ENG_20080808_0162.29	Russia
PROXY_NYT_ENG_20020406_0118.33	Soviet Union
PROXY_NYT_ENG_20080919_0209.19	Sunni
PROXY_NYT_ENG_20080919_0209.19	Shiite
PROXY_NYT_ENG_20020406_0118.23	America
NW_AFP_ENG_0019_2003_0630.9	Intifada
NW_AFP_ENG_0019_2003_0630.9	Israel
NW_AFP_ENG_0019_2003_0630.9	Palestine
PROXY_XIN_ENG_20020725_0113.22	Hong Kong
PROXY_XIN_ENG_20020725_0113.22	China
NW_AFP_ENG_0019_2003_0630.3	Palestine
PROXY_NYT_ENG_20040724_0084.9	Fernando Henrique Cardoso
PROXY_NYT_ENG_20070828_0223.10	Iran
PROXY_LTW_ENG_20080727_0030.23	Iran
PROXY_LTW_ENG_20080727_0030.23	West
PROXY_LTW_ENG_20080727_0030.23	UN Security Council
PROXY_NYT_ENG_20050716_0171.31	Venezuela
PROXY_NYT_ENG_20050716_0171.31	Brazil
PROXY_NYT_ENG_20080919_0209.13	Iran
PROXY_NYT_ENG_20080919_0209.13	XP
PROXY_NYT_ENG_20080919_0209.13	United Arab Emirates
nw.chtb_0324.7	Zimbabwe
NW_AFP_ENG_0010_2003_0401.7	Britain
NW_AFP_ENG_0010_2003_0401.7	Davies
PROXY_XIN_ENG_20020725_0113.2	Hong Kong
PROXY_NYT_ENG_20040724_0084.41	Rio de Janeiro
PROXY_NYT_ENG_20040724_0084.41	Colombia
NW_AFP_ENG_0012_2003_0419.1	Oman
bolt12_91455_5315.1	China
PROXY_NYT_ENG_20081008_0040.20	Kenya
PROXY_NYT_ENG_20020406_0118.19	United States
PROXY_NYT_ENG_20020406_0118.19	West
NW_AFP_ENG_0013_2003_0427.10	Christian
NW_AFP_ENG_0015_2003_0514.8	Qatar
NW_AFP_ENG_0015_2003_0514.8	Israel
NW_AFP_ENG_0015_2003_0514.8	Arab
PROXY_XIN_ENG_20021228_0162.2	Iraq
ENG_DF_000170_20050903_C00020J0V_0001.20	Austin
PROXY_NYT_ENG_20080919_0209.6	XP
PROXY_NYT_ENG_20080919_0209.6	Sunni
PROXY_LTW_ENG_20070930_0021.17	India
PROXY_LTW_ENG_20070930_0021.17	United States
PROXY_XIN_ENG_20021228_0162.10	United Nations Monitoring Verification and Inspection Commission
PROXY_XIN_ENG_20021228_0162.10	Baghdad
PROXY_XIN_ENG_20041010_0024.8	Vietnam
PROXY_XIN_ENG_20041010_0024.8	Germany
PROXY_XIN_ENG_20041010_0024.8	Security Council
PROXY_XIN_ENG_20041010_0024.8	UN
PROXY_XIN_ENG_20041010_0024.8	Schroeder
PROXY_XIN_ENG_20020725_0113.14	China
PROXY_XIN_ENG_20020725_0113.14	Hong Kong
ENG_NA_020001_20161020_G0023FSVC_0001.4	Sainte Marie
ENG_NA_020001_20161020_G0023FSUS_0001.5	God
NW_AFP_ENG_0019_2003_0630.18	Gaza Strip
NW_AFP_ENG_0019_2003_0630.18	Egypt
NW_AFP_ENG_0019_2003_0630.18	Palestine
PROXY_XIN_ENG_20030709_0070.12	United States
PROXY_XIN_ENG_20030709_0070.12	Australia
PROXY_NYT_ENG_20080919_0209.23	Najaf
NW_AFP_ENG_0010_2003_0401.1	Gordon Brown
NW_AFP_ENG_0010_2003_0401.1	Britain
PROXY_NYT_ENG_20080919_0209.21	Sunni
PROXY_NYT_ENG_20080808_0162.9	Russia
PROXY_NYT_ENG_20080808_0162.9	South Ossetia
PROXY_LTW_ENG_20081115_0076.27	United Nations
PROXY_LTW_ENG_20081115_0076.27	International Atomic Energy Agency
PROXY_NYT_ENG_20050716_0171.58	US
PROXY_NYT_ENG_20050716_0171.58	United States
PROXY_NYT_ENG_20050716_0171.58	Venezuela
wb.eng_0003.51	Virginia
PROXY_NYT_ENG_20050716_0171.56	US
PROXY_NYT_ENG_20050716_0171.56	Colombia
nw.chtb_0325.8	Hungary
nw.chtb_0325.8	Canada
nw.chtb_0325.8	France
nw.chtb_0325.8	Brazil
nw.chtb_0325.8	Australia
nw.chtb_0325.8	Germany
nw.chtb_0325.8	Russia
nw.chtb_0325.8	Netherlands
nw.chtb_0325.8	United States
nw.chtb_0325.8	Kazakhstan
nw.chtb_0325.8	Italy
nw.chtb_0325.8	New Zealand
nw.chtb_0305.9	Peng Li
nw.chtb_0305.9	China
bolt12_6455_6561.10	Japan
bolt12_6455_6561.10	China
PROXY_LTW_ENG_20081115_0076.28	Iran
PROXY_LTW_ENG_20081115_0076.28	Paris
PROXY_LTW_ENG_20081115_0076.28	United Nations Security Council
PROXY_LTW_ENG_20081115_0076.28	Bush
PROXY_NYT_ENG_20040724_0084.35	Brazil
PROXY_NYT_ENG_20040724_0084.35	Amazon
nw.chtb_0305.1	Xinhua News Agency
PROXY_XIN_ENG_20030624_0298.8	France
bolt12_6455_6561.9	Japan
bolt12_6455_6561.9	China
bolt12_6455_6561.9	Korea
bolt12_6455_6561.9	Northeast
PROXY_XIN_ENG_20030709_0070.7	Howard
PROXY_XIN_ENG_20030709_0070.7	Australia
PROXY_XIN_ENG_20040407_0026.5	Philippines
PROXY_NYT_ENG_20080919_0209.14	Iran
PROXY_NYT_ENG_20080919_0209.14	Shiite
PROXY_NYT_ENG_20050716_0171.2	Venezuela
PROXY_NYT_ENG_20020406_0118.16	West
PROXY_NYT_ENG_20081008_0040.30	Ukraine
PROXY_NYT_ENG_20081008_0040.30	Kenya
PROXY_NYT_ENG_20081008_0040.30	United Kingdom
PROXY_NYT_ENG_20081008_0040.30	West
PROXY_XIN_ENG_20020701_0314.4	Vladimiro Montesinos
PROXY_XIN_ENG_20020701_0314.4	Peru
PROXY_XIN_ENG_20020701_0314.4	National Intelligence Service
ENG_DF_000170_20050903_C00020J0V_0001.62	Gulf
PROXY_XIN_ENG_20030428_0226.6	France
PROXY_XIN_ENG_20030428_0226.6	India
PROXY_XIN_ENG_20020725_0333.4	Peru
PROXY_LTW_ENG_20070930_0021.24	India
PROXY_LTW_ENG_20070930_0021.24	Congress
PROXY_NYT_ENG_20040724_0084.12	US
PROXY_XIN_ENG_20040429_0189.29	Wen
PROXY_XIN_ENG_20040429_0189.29	EU
PROXY_XIN_ENG_20040429_0189.29	China
PROXY_XIN_ENG_20020701_0314.15	Peru
PROXY_XIN_ENG_20020701_0314.15	Venezuela
bolt12_6455_6562.17	Diaoyu Islands
PROXY_XIN_ENG_20021228_0162.4	United Nations
PROXY_XIN_ENG_20021228_0162.4	Iraq
PROXY_NYT_ENG_20080808_0162.34	Georgia
PROXY_XIN_ENG_20040407_0026.18	Manila
PROXY_XIN_ENG_20040429_0189.42	Wen
PROXY_XIN_ENG_20040429_0189.42	China
PROXY_XIN_ENG_20031107_0242.10	Brazil
PROXY_NYT_ENG_20080808_0162.13	Condoleezza Rice
PROXY_NYT_ENG_20080808_0162.13	U.S.
PROXY_NYT_ENG_20080808_0162.13	Russia
PROXY_XIN_ENG_20040429_0189.24	Wen
PROXY_XIN_ENG_20040429_0189.24	Germany
PROXY_XIN_ENG_20040429_0189.24	China
PROXY_XIN_ENG_20040429_0189.24	U.S.
PROXY_NYT_ENG_20070828_0223.5	Iran
PROXY_NYT_ENG_20070828_0223.5	International Atomic Energy Agency
PROXY_NYT_ENG_20070828_0223.5	U.N.
PROXY_NYT_ENG_20070618_0031.5	North Korea
NW_XIN_ENG_0209_2008_0513.18	Laputta
PROXY_NYT_ENG_20080919_0209.7	Shiite
PROXY_NYT_ENG_20080919_0209.7	Iraq
NW_XIN_ENG_0190_2003_0709.6	US
PROXY_NYT_ENG_20070618_0031.12	North Korea
PROXY_NYT_ENG_20070618_0031.12	Yongbyon
PROXY_NYT_ENG_20070618_0031.12	Macao
PROXY_XIN_ENG_20030624_0298.17	People's Mujahedeen
PROXY_XIN_ENG_20030624_0298.17	Iran
PROXY_XIN_ENG_20030624_0298.17	US
PROXY_XIN_ENG_20030624_0298.17	Teheran
PROXY_XIN_ENG_20020725_0113.7	Hong Kong
PROXY_XIN_ENG_20020725_0113.7	Guangdong
PROXY_LTW_ENG_20080727_0030.2	Iran
PROXY_NYT_ENG_20050716_0171.59	Chavez
PROXY_NYT_ENG_20050716_0171.59	US
PROXY_NYT_ENG_20050716_0171.23	Chavez
NW_XIN_ENG_0209_2008_0513.1	Nargis
PROXY_NYT_ENG_20050716_0171.5	Hugo Chavez
PROXY_NYT_ENG_20050716_0171.5	Venezuela
PROXY_NYT_ENG_20050716_0171.5	Russia
PROXY_NYT_ENG_20050716_0171.5	United States
PROXY_NYT_ENG_20050716_0171.5	Chavez
PROXY_NYT_ENG_20080808_0162.12	U.S.
PROXY_NYT_ENG_20080808_0162.12	West
PROXY_NYT_ENG_20080808_0162.12	NATO
PROXY_LTW_ENG_20081115_0076.20	Institute for Science and International Security
PROXY_LTW_ENG_20081115_0076.20	Washington D.C.
PROXY_NYT_ENG_20050716_0171.38	Pentagon
PROXY_NYT_ENG_20050716_0171.38	US
PROXY_NYT_ENG_20050716_0171.38	Chavez
PROXY_NYT_ENG_20050716_0171.38	Latin America
PROXY_NYT_ENG_20070618_0031.10	Associated Press
PROXY_NYT_ENG_20070618_0031.10	IAEA
PROXY_NYT_ENG_20070618_0031.10	Pyongyang
PROXY_NYT_ENG_20070618_0031.10	Vienna
PROXY_NYT_ENG_20070618_0031.10	Austria
PROXY_XIN_ENG_20040407_0026.16	Madrid
PROXY_XIN_ENG_20040407_0026.16	Spain
bolt12_6455_6561.7	Japan
bolt12_6455_6561.7	Asia
PROXY_NYT_ENG_20070828_0223.7	Iran
PROXY_NYT_ENG_20050716_0171.26	Venezuela
bolt12_6455_6562.24	Pacific Ocean
PROXY_NYT_ENG_20070618_0031.20	Hill
PROXY_NYT_ENG_20050716_0171.11	US
PROXY_NYT_ENG_20050716_0171.11	Chavez
NW_AFP_ENG_0010_2003_0401.3	Davies
NW_AFP_ENG_0010_2003_0401.3	London
PROXY_NYT_ENG_20050716_0171.45	Venezuela
PROXY_LTW_ENG_20080727_0030.29	Ahmadinejad
PROXY_LTW_ENG_20080727_0030.29	Iran
PROXY_LTW_ENG_20080727_0030.26	US
PROXY_LTW_ENG_20080727_0030.26	Iran
PROXY_NYT_ENG_20071115_0274.19	West
PROXY_NYT_ENG_20071115_0274.19	Tehran
PROXY_NYT_ENG_20071115_0274.19	Iran
PROXY_NYT_ENG_20020406_0118.22	Russia
PROXY_NYT_ENG_20020406_0118.22	West
PROXY_LTW_ENG_20070930_0021.25	India
PROXY_LTW_ENG_20070930_0021.4	Israel
PROXY_NYT_ENG_20050716_0171.24	Venezuela
PROXY_NYT_ENG_20050716_0171.24	Chavez
PROXY_NYT_ENG_20050716_0171.24	US
PROXY_NYT_ENG_20050716_0171.24	Latin America
PROXY_NYT_ENG_20050716_0171.24	Russia
PROXY_NYT_ENG_20050716_0171.24	China
PROXY_NYT_ENG_20050716_0171.24	Iran
PROXY_XIN_ENG_20020725_0333.5	Peru
PROXY_XIN_ENG_20020725_0333.5	Vladimiro Montesinos
PROXY_XIN_ENG_20020725_0333.5	National Intelligence Service
PROXY_NYT_ENG_20070618_0031.11	Hill
PROXY_NYT_ENG_20070618_0031.11	IAEA
PROXY_NYT_ENG_20070618_0031.11	Pyongyang
NW_AFP_ENG_0015_2003_0514.6	Abbas
NW_AFP_ENG_0015_2003_0514.6	Qatar
NW_AFP_ENG_0015_2003_0514.6	Abu Mazen
nw.chtb_0305.3	Peng Li
PROXY_NYT_ENG_20050716_0171.18	Peru
PROXY_NYT_ENG_20020406_0118.8	Izvestia
PROXY_NYT_ENG_20020406_0118.8	Moscow
nw.chtb_0324.6	Germany
PROXY_LTW_ENG_20080727_0030.12	Iran
PROXY_LTW_ENG_20080727_0030.12	Ahmadinejad
PROXY_XIN_ENG_20040407_0026.4	Philippines
NW_AFP_ENG_0012_2003_0419.5	India
NW_AFP_ENG_0012_2003_0419.5	Pakistan
nw.chtb_0318.1	Xinhua News Agency
nw.chtb_0318.1	Tokyo
NW_AFP_ENG_0012_2003_0419.3	India
NW_AFP_ENG_0012_2003_0419.3	Pakistan
NW_AFP_ENG_0012_2003_0419.3	United Arab Emirates
NW_AFP_ENG_0012_2003_0419.3	Oman
bolt12_6455_6565.4	China
wb.eng_0003.37	Potomac
PROXY_NYT_ENG_20081008_0040.10	Kenya
PROXY_NYT_ENG_20040724_0084.5	US
PROXY_NYT_ENG_20080919_0209.20	Iran
PROXY_NYT_ENG_20080919_0209.20	Iraq
NW_XIN_ENG_0190_2003_0709.1	China
PROXY_XIN_ENG_20030709_0070.5	Australia
PROXY_XIN_ENG_20030709_0070.5	Democratic People's Republic of Korea
PROXY_XIN_ENG_20040429_0189.9	Wen
PROXY_XIN_ENG_20040429_0189.9	China
PROXY_XIN_ENG_20040429_0189.9	Germany
PROXY_XIN_ENG_20040429_0189.9	Karl Marx
NW_AFP_ENG_0018_2003_0616.8	Scott
NW_AFP_ENG_0018_2003_0616.8	Texas
PROXY_LTW_ENG_20080727_0030.30	Ahmadinejad
PROXY_LTW_ENG_20080727_0030.30	West
PROXY_NYT_ENG_20080919_0209.5	Shiite
PROXY_NYT_ENG_20080919_0209.5	Iraq
PROXY_LTW_ENG_20081115_0076.26	International Atomic Energy Agency
PROXY_LTW_ENG_20081115_0076.26	Iran
PROXY_XIN_ENG_20041010_0024.13	Schroeder
PROXY_XIN_ENG_20041010_0024.13	Vietnam
PROXY_XIN_ENG_20041010_0024.13	Germany
PROXY_NYT_ENG_20020406_0118.13	Russia
PROXY_NYT_ENG_20020406_0118.13	West
PROXY_XIN_ENG_20041219_0059.7	Shenzhen
PROXY_XIN_ENG_20041219_0059.7	China
PROXY_XIN_ENG_20041219_0059.7	Hong Kong
PROXY_XIN_ENG_20031107_0242.8	South Africa
PROXY_XIN_ENG_20031107_0242.8	Brazil
PROXY_XIN_ENG_20031107_0242.8	Pretoria
PROXY_XIN_ENG_20020829_0017.2	Nepal
PROXY_LTW_ENG_20080727_0030.15	New America Foundation
PROXY_LTW_ENG_20080727_0030.15	Iran
NW_AFP_ENG_0019_2003_0630.20	Oslo
